,predicted_price
2642,662.9744556180096
2643,508.15343528828726
2644,1016.6881425099808
2645,319.0741540359933
2646,270.0974673616008
2647,407.6549204169612
2648,199.19437943377244
2649,349.0850091379712
2650,349.4440383144778
2651,713.8039418682081
2652,560.1077867094045
2653,386.09442594854744
2654,302.1415309590287
2655,292.8637079395023
2656,661.9662161386864
2657,505.02009614456824
2658,255.3052243533337
2659,407.52175111109585
2660,317.24741147969837
2661,566.8302014388709
2662,285.34864334875715
2663,497.09247938271426
2664,581.2216849250729
2665,274.7932224105647
2666,249.9278097659491
2667,519.7265100160329
2668,257.3662958344663
2669,324.2701705152512
2670,311.0095555300261
2671,470.9195773018421
2672,161.36199531793835
2673,672.2855797613726
2674,425.3903935150721
2675,227.68960601017216
2676,284.14742289161404
2677,756.9911392862374
2678,251.87652032059216
2679,389.35629815054335
2680,1257.832060945635
2681,228.98590835738526
2682,315.70171202756524
2683,367.3861742579091
2684,1500.92962059393
2685,577.9849647751798
2686,373.65477239504713
2687,535.8877276447249
2688,259.70793682104716
2689,293.0422831833057
2690,2052.289333984113
2691,324.63108978172806
2692,509.25577223107973
2693,506.1258091650889
2694,468.55119692048794
2695,265.7085086859969
2696,451.0774357702949
2697,424.1483650512076
2698,400.4630411920299
2699,551.0016333471723
2700,402.55845701316764
2701,386.14569880809745
2702,297.2616947635504
2703,427.01637549441443
2704,319.7486481227853
2705,362.3185934674349
2706,255.40171124480057
2707,472.67158293980276
2708,307.76523306549586
2709,319.7854333267162
2710,360.4884658376213
2711,292.8636170518323
2712,671.5763194876058
2713,461.2852545086085
2714,244.1275886874769
2715,546.0039939900893
2716,571.9945596073285
2717,652.1781060608328
2718,307.44454199617655
2719,442.98419779528496
2720,399.9459419484069
2721,264.8394649193082
2722,384.4708090371767
2723,351.083952775141
2724,489.0705787504928
2725,395.5031410378767
2726,413.3322014064925
2727,423.29552626951255
2728,439.4210592129733
2729,701.1122821309248
2730,231.21168973251764
2731,356.61780592118356
2732,450.10040199067214
2733,291.58026367114564
2734,314.6047944439
2735,281.03534777599407
2736,358.47506584215296
2737,320.3850357698652
2738,345.1213804311608
2739,253.1306484090104
2740,898.6649767262957
2741,320.61227328861764
2742,480.39704218571495
2743,627.8611417633234
2744,251.01124031821325
2745,548.3836891354562
2746,766.4621846840947
2747,217.21458335667234
2748,356.8374447185661
2749,360.00302600374255
2750,233.430092515785
2751,293.80988882703707
2752,312.6308684947628
2753,783.7687873460372
2754,480.5129679332467
2755,299.54843514667596
2756,373.09519905346417
2757,328.3788205163575
2758,377.5075819972075
2759,385.53613674523314
2760,407.17853486527156
2761,432.30327611848344
2762,229.77028284580314
2763,305.95649247321944
2764,614.746193764574
2765,323.7778097400751
2766,533.6387112931674
2767,436.2402071194097
2768,400.05659010285206
2769,308.17374329215227
2770,155.59815367543916
2771,625.3924906175888
2772,272.07450518033824
2773,667.0835698557682
2774,764.2949421726544
2775,1095.2812749954815
2776,564.9420361349706
2777,358.9663254193626
2778,387.611731242788
2779,424.7309569415776
2780,538.2894044952906
2781,296.11143926018104
2782,481.87424844434616
2783,353.88739532844437
2784,294.9203734229716
2785,170.3206388036602
2786,574.3911618316713
2787,529.9591758429005
2788,342.39937464182316
2789,282.2687492045611
2790,621.498125012103
2791,268.32771021748664
2792,422.1067590874445
2793,295.0447402843015
2794,509.90557441902257
2795,301.1188421778735
2796,349.0141239439206
2797,362.3222151993736
2798,321.5724574463852
2799,590.6164440873436
2800,341.3311452863786
2801,356.72987983223004
2802,199.8534256788946
2803,235.37574166703777
2804,1444.0892457996483
2805,397.59203140890645
2806,291.2278307865747
2807,530.3701988159438
2808,403.55346780989015
2809,322.9473058756862
2810,463.5115673541363
2811,412.6529531499282
2812,645.907992449303
2813,1899.7728930367953
2814,290.92200332423977
2815,286.2777763986409
2816,717.7100352792311
2817,299.83061907960047
2818,399.9185405544909
2819,515.3402320179199
2820,2297.7424879251694
2821,514.8731211302846
2822,604.9311497914966
2823,396.84605253698635
2824,270.16796410475956
2825,383.1707012890297
2826,1014.9708818750954
2827,468.14131657285895
2828,1355.043337257624
2829,341.4200245830573
2830,675.9950822925045
2831,489.9059132070716
2832,579.2278452891132
2833,377.4629446789712
2834,562.7383738049332
2835,336.03634301777026
2836,320.2281228908944
2837,920.0895251267301
2838,281.7371998724773
2839,488.953127753606
2840,701.6311200921562
2841,454.70832773336326
2842,465.6398533975688
2843,294.31745831863685
2844,246.3864218814104
2845,346.75152765030384
2846,430.0820461152975
2847,458.24915242404427
2848,655.4533900956386
2849,692.6519316590014
2850,279.6775110389283
2851,387.02624592858103
2852,390.85179516900564
2853,571.7959023765267
2854,431.54185035571544
2855,346.4574846701546
2856,780.9320144312809
2857,673.709401858747
2858,401.1952447085879
2859,315.474527922271
2860,594.6859594910161
2861,537.825185178923
2862,553.4430417006361
2863,210.4576901915769
2864,577.02313931717
2865,439.3954615841168
2866,532.9129151757126
2867,679.4818094204263
2868,324.12189821941985
2869,272.53673890109644
2870,542.6785159024873
2871,467.51497922838996
2872,519.7998385835464
2873,436.2765905717787
2874,355.48266753488815
2875,419.34530155638043
2876,457.9268760999811
2877,762.8973337804503
2878,413.674067436534
2879,441.7993593073964
2880,343.10900942137124
2881,1048.0528786650093
2882,222.22909598506186
2883,472.4307076314946
2884,969.6865919202032
2885,519.3613783945707
2886,350.2349781950494
2887,205.23139710998277
2888,438.8198716953896
2889,203.57993576946052
2890,161.85067337877393
2891,301.51259784205934
2892,600.061030800626
2893,826.1837183121343
2894,226.78012361198637
2895,359.05150694973884
2896,301.9227067484309
2897,265.3681316981154
2898,634.1611766159947
2899,367.11141878793774
2900,450.9610274417057
2901,294.1017940791537
2902,274.58017208078445
2903,242.3546930176701
2904,450.9729755695397
2905,329.7517364113695
2906,405.1764938235199
2907,287.6995209176597
2908,372.97192605296203
2909,332.8579635193913
2910,375.60524062552133
2911,348.0309262938657
2912,628.5969452009793
2913,389.4189765252731
2914,335.068534444697
2915,296.42902095061265
2916,190.959991138359
2917,535.1908081862798
2918,573.1020117383688
2919,246.03272120925422
2920,382.50957806154975
2921,386.77184794358413
2922,616.4392803066266
2923,437.6627089156899
2924,678.9714829175202
2925,277.2035448227281
2926,410.2238612247804
2927,485.67149492843646
2928,246.4433826310132
2929,341.30944482242126
2930,574.9535843360325
2931,300.10440862040275
2932,210.47656840547023
2933,304.5561471091494
2934,486.0467571865135
2935,367.0313366684986
2936,227.29387993439343
2937,376.72410598418287
2938,265.3827214143072
2939,1602.095320310807
2940,282.35033999710635
2941,337.422763549604
2942,493.19615271051623
2943,413.53022340284423
2944,602.2285211941095
2945,340.62460505712636
2946,844.6564907979584
2947,363.71324091760744
2948,253.89378194197946
2949,207.25425068037765
2950,409.3780163749307
2951,382.03922525776
2952,419.20370050375004
2953,753.5364109815669
2954,345.7792661557521
2955,781.9707852254503
2956,237.97428269489544
2957,574.574278162161
2958,400.3759372944063
2959,247.35238388303014
2960,488.5320191216496
2961,249.08842474025465
2962,258.3899800623102
2963,470.05746713708555
2964,577.1615658859895
2965,268.9582633149855
2966,1210.063402334947
2967,385.0613737628994
2968,219.33021085028315
2969,295.8396763925399
2970,377.2730092133487
2971,303.91639691176124
2972,502.70089585520327
2973,461.8164701278921
2974,409.28177942209504
2975,559.1569280972584
2976,516.2359515390177
2977,301.9945646340857
2978,381.63122598018106
2979,1121.2058566276924
2980,317.4285534847889
2981,334.33383367702936
2982,1491.8454006453271
2983,310.56055310895727
2984,454.3123149480189
2985,364.81929150179275
2986,269.5929803120713
2987,737.8882902202669
2988,604.8356301087272
2989,637.8390421241595
2990,917.7501915070711
2991,224.2992500009854
2992,257.6036888903982
2993,330.3412338571434
2994,1554.7382866005175
2995,458.7591466497582
2996,250.66823667716656
2997,285.30653232318275
2998,193.0375889955369
2999,372.4319643820152
3000,553.6123911872456
3001,368.04028710725083
3002,329.17215761464047
3003,2104.8104494808204
3004,962.4220570811549
3005,224.62755250895316
3006,585.7595711532391
3007,656.2926164668432
3008,210.02474756666606
3009,274.04022369443726
3010,580.5852723352218
3011,235.32591446135993
3012,325.4789342383662
3013,442.5303661458562
3014,439.9938751774322
3015,670.2925204289818
3016,326.60593036566274
3017,522.3790909715897
3018,732.8885316135525
3019,322.2586483147023
3020,584.3898675414486
3021,744.2270918125942
3022,241.14023355819944
3023,681.410462714252
3024,848.0063826786275
3025,397.2963259735772
3026,292.5656829211489
3027,467.11894031478397
3028,706.9276176774504
3029,387.3821680947185
3030,481.13491566173343
3031,401.9824826132727
3032,409.0962147858264
3033,346.11725114123794
3034,299.9406721482442
3035,556.075195695524
3036,388.3217161288375
3037,468.3816304493157
3038,677.1805180944884
3039,410.6114143634887
3040,340.81651130266994
3041,250.05843378072893
3042,655.9531889405625
3043,418.9950837629857
3044,447.10268807496027
3045,567.8395749132582
3046,954.4627655755398
3047,711.8294212398506
3048,489.59344997208194
3049,443.12666967531135
3050,250.77876182113908
3051,192.47025940527288
3052,266.5628932345611
3053,390.88725608476864
3054,258.0096181029564
3055,542.16906414612
3056,1370.1959153498724
3057,321.4867833313722
3058,613.5056497888355
3059,1272.6970287336114
3060,554.8351217051618
3061,297.8757700015161
3062,1216.6627718100995
3063,1448.9017943906765
3064,605.5574239670684
3065,742.9627234820518
3066,282.0558046687303
3067,391.19993254174676
3068,366.10204561869364
3069,228.67497976309033
3070,188.2988347615218
3071,581.0840098322276
3072,605.550124518348
3073,532.3643190959662
3074,419.8758544532561
3075,701.5046405529881
3076,484.61998868430794
3077,321.39680973703594
3078,294.34514880779585
3079,749.1814590914005
3080,384.8551099069109
3081,776.5668640668002
3082,318.9175083843966
3083,302.31884225386943
3084,365.3908657161055
3085,344.8235066844726
3086,492.4385234501266
3087,367.07025834228284
3088,483.1572016535358
3089,527.7826689064395
3090,794.1371716834556
3091,388.45984361488655
3092,665.2348662110974
3093,648.3652679115226
3094,253.85901496563395
3095,513.3758174871537
3096,439.85236181817334
3097,305.1955966200912
3098,325.65263469467334
3099,529.8429677364786
3100,196.86813611517135
3101,686.0361099489994
3102,367.62891041298616
3103,335.75365542459707
3104,361.9453102488822
3105,518.6680394179659
3106,661.7551059450827
3107,725.426138126062
3108,629.6519449081969
3109,359.1796107839997
3110,475.1754851597533
3111,367.83117668956857
3112,365.6636953072928
3113,789.8712983338578
3114,841.0696140050642
3115,309.87591026260924
3116,259.6564530136807
3117,357.6090470635061
3118,469.96052435142036
3119,507.8293806962027
3120,315.2851630370588
3121,304.5989135053583
3122,216.3313476056722
3123,327.37895320633965
3124,502.21009591931227
3125,223.54522259941768
3126,338.2241870839865
3127,316.233890420082
3128,314.85267376607214
3129,404.7799366534982
3130,515.8428639409885
3131,276.94988451379413
3132,770.9751846258464
3133,557.3983763181604
3134,361.30964603028116
3135,476.66717179528024
3136,767.828753783202
3137,303.92750894118376
3138,430.4461914478112
3139,579.9381856125789
3140,298.066836244808
3141,1013.5271875109534
3142,353.321794729433
3143,398.33927853577865
3144,481.4007695150977
3145,301.7078814309243
3146,330.4517572448083
3147,276.2671193004692
3148,378.49631300516154
3149,321.6382934146576
3150,486.95732285397435
3151,552.9068587331532
3152,742.2942054758872
3153,414.4464543040655
3154,308.5662507649947
3155,353.6104253846529
3156,383.6306146817003
3157,645.8704650597224
3158,315.8276464539007
3159,360.28896931967637
3160,459.0586519086695
3161,407.8524212248809
3162,343.4850317009476
3163,418.2042879120296
3164,1047.5367851266672
3165,563.1891057365231
3166,236.8796073409178
3167,333.74856674326776
3168,475.6129291455453
3169,295.0615786291585
3170,458.21239983464756
3171,413.9992746945868
3172,372.8633215649814
3173,548.5112774276524
3174,673.7283906027216
3175,358.2424622439822
3176,615.2880024863807
3177,734.8410261055132
3178,282.6433200175678
3179,837.6486368169785
3180,862.1462644695512
3181,336.76516400141946
3182,540.9565215127005
3183,760.4038370265289
3184,266.9595679859074
3185,456.1065198714756
3186,336.40546864200564
3187,365.9648111415979
3188,727.6278766635313
3189,610.5197649311485
3190,558.419306273282
3191,278.27560112587776
3192,634.7825312090591
3193,390.1593537767462
3194,471.3050673926347
3195,269.0070731530359
3196,528.5904349197673
3197,319.8396325837025
3198,467.99874745322643
3199,427.9677462238704
3200,233.61444256426157
3201,360.6269184257396
3202,955.276352607506
3203,393.81356270822135
3204,451.4424090944131
3205,297.82116489910874
3206,747.63300916774
3207,335.01110212652856
3208,329.65245667378105
3209,270.2257768035605
3210,822.377395079986
3211,307.8532140774266
3212,2180.7128394197325
3213,360.4547023830524
3214,1053.5789140004026
3215,257.9163325825376
3216,333.29761678656774
3217,279.8875865198837
3218,755.2367958353232
3219,403.12259919663086
3220,458.23441237448867
3221,397.6791435227649
3222,488.7789424447702
3223,333.1147559322551
3224,688.860058832548
3225,281.09569408938535
3226,385.05107126625563
3227,265.28956678891916
3228,880.8692911894116
3229,511.18849622015426
3230,463.7857324937638
3231,440.69505370357984
3232,206.7819355711223
3233,1235.5318201019006
3234,627.4358761771978
3235,392.26823783777445
3236,1458.8672126628057
3237,648.3097837906643
3238,368.22090200737324
3239,309.9478482924986
3240,311.8818147740441
3241,587.7933885453301
3242,198.55631524017218
3243,304.04048052811265
3244,359.14326891717786
3245,514.7216875246285
3246,437.40789321320415
3247,475.4205517026699
3248,884.1361701200817
3249,338.2908805170934
3250,231.34893140034288
3251,434.4547216529944
3252,316.5663557550796
3253,236.92555140312004
3254,511.33071995321046
3255,275.7343333926035
3256,344.1622944863323
3257,858.5710506723988
3258,296.39089463992946
3259,668.8359023456504
3260,491.18263631803677
3261,281.2905588525233
3262,286.38438373724034
3263,286.0060695843978
3264,277.3436409480047
3265,429.5048671431513
3266,419.79387885992577
3267,445.1994853963879
3268,218.3816005909976
3269,329.9454995503081
3270,445.605535539811
3271,423.56327418876793
3272,470.93323773290336
3273,424.0026159689482
3274,282.91260750003323
3275,315.3439704231022
3276,692.1293103037095
3277,346.4612202164419
3278,326.76670552139694
3279,845.4403686413009
3280,229.18024510282635
3281,444.28647408177
3282,427.4678274119324
3283,547.3675833435436
3284,480.4310101537465
3285,301.792880703213
3286,247.63759562477728
3287,267.31625867664366
3288,524.9171405173686
3289,551.7620071052844
3290,539.2630421476799
3291,1267.7113679173362
3292,375.6340626843511
3293,662.5197561010402
3294,380.8602857231212
3295,344.8680135505716
3296,527.8079645627738
3297,584.2454084271576
3298,253.88042909375073
3299,1293.4495486694696
3300,311.2782634342541
3301,293.4255225175305
3302,308.97876302242435
3303,289.16245447355374
3304,335.6720574499916
3305,737.3514813441755
3306,334.4949817690216
3307,280.51985116273624
3308,525.9476648390608
3309,660.7256877015924
3310,222.67915658693647
3311,594.8090460746762
3312,166.1557467810186
3313,358.86798085306816
3314,305.71635799281364
3315,478.56900814427917
3316,358.14702617824275
3317,711.0054520474876
3318,682.441880047073
3319,498.84093327929946
3320,398.6778560507212
3321,1734.393141361504
3322,351.5158614317468
3323,428.44374338338645
3324,363.82568704818584
3325,589.7781344844235
3326,756.326819696186
3327,320.31025344355044
3328,328.6866253440736
3329,261.4861435661378
3330,322.3586696471323
3331,1795.1229943019953
3332,573.2143985926048
3333,331.01272423065393
3334,787.5327433331527
3335,357.5375294266886
3336,452.36922239992055
3337,237.45288778705375
3338,419.45207828873214
3339,275.0318615103133
3340,519.1351101886833
3341,437.35985594215254
3342,359.47341238268467
3343,266.4235793583964
3344,345.51731647205634
3345,274.89001905426414
3346,778.000070941829
3347,286.5575041037596
3348,712.765928026147
3349,639.4351948931076
3350,359.65274235777906
3351,485.72958449987004
3352,580.7892470240367
3353,316.48907102962795
3354,469.31412831222787
3355,222.25149026480005
3356,442.8385691440978
3357,704.7654487214629
3358,276.55598127841813
3359,646.9509097302179
3360,348.5743092377528
3361,573.4334026433293
3362,330.41940788122884
3363,771.1157286502337
3364,411.2540479944271
3365,266.7783106266561
3366,605.6331615684426
3367,519.0607818467738
3368,292.8115880441905
3369,228.0622630352575
3370,714.5867150521641
3371,418.8834053160775
3372,392.19901582638727
3373,565.7015474720112
3374,316.6633448222797
3375,702.7355030949
3376,1233.779857510518
3377,726.6841045320928
3378,319.8665358363144
3379,346.8487247569285
3380,628.1441564008252
3381,278.1834169658539
3382,260.99136201316526
3383,364.25620081097674
3384,414.5449051255496
3385,407.12036902869056
3386,539.5276701312741
3387,342.2839209096614
3388,370.0776558381114
3389,347.0066906276679
3390,377.4143733451998
3391,243.2500813994728
3392,773.271655081578
3393,1001.0497923265591
3394,323.8899895937084
3395,217.88840062569244
3396,512.2680619383843
3397,377.8721973543093
3398,483.83580568414624
3399,267.8985813047635
3400,544.4057301981613
3401,435.2959052522041
3402,653.1805497955764
3403,281.33031648630185
3404,408.9707568349091
3405,362.94133407073036
3406,954.1693620297615
3407,336.92784754176876
3408,808.1575206026157
3409,669.0640755318119
3410,294.6918792592297
3411,306.2040204540416
3412,345.334241429804
3413,310.2127530988904
3414,722.3705972366831
3415,248.97097918377716
3416,309.83873546555037
3417,307.82196250973647
3418,425.70382496390295
3419,423.1782062082319
3420,556.668819092236
3421,357.2751832741254
3422,897.9882543630536
3423,943.5828384768404
3424,446.38559223745443
3425,521.5702826080282
3426,287.14837119236546
3427,580.042690789027
3428,308.8587410650153
3429,256.0099983622972
3430,167.05984655395537
3431,360.61937032301466
3432,488.01166593431265
3433,250.6526355991561
3434,339.52454704254194
3435,593.3128537023297
3436,372.45693820919206
3437,1141.4760721135344
3438,587.750722399421
3439,243.54225942303378
3440,251.83706318915637
3441,271.38123658156417
3442,178.87497028615877
3443,314.02536949928964
3444,262.4252834865797
3445,435.8217671395143
3446,847.2468209255487
3447,383.30652865765023
3448,243.03092997926123
3449,333.2013405643945
3450,857.772103738766
3451,601.1859830916659
3452,1811.4157698357608
3453,394.94032886431864
3454,288.2191659045926
3455,367.26353076331156
3456,320.0734939974624
3457,244.64042239181848
3458,459.09011277474434
3459,414.91385264342
3460,631.6508541739056
3461,524.7548213265801
3462,127.28499751046587
3463,372.2103245100015
3464,303.70446022495844
3465,292.58383895797823
3466,465.4333424167987
3467,697.5138716828317
3468,360.7924686958065
3469,315.9001129426549
3470,677.8309014627157
3471,259.2420781285009
3472,301.05439635014875
3473,591.8724260942153
3474,373.9400268600407
3475,365.5420852799719
3476,1287.2254034020143
3477,625.3416171549919
3478,388.14168407389536
3479,413.4430688585412
3480,602.4256879571996
3481,748.6435484171229
3482,217.46632600685456
3483,324.40106538684915
3484,332.1719131118677
3485,420.88105698648434
3486,506.7112665752576
3487,448.4097162000761
3488,705.9972702619928
3489,387.47118766197445
3490,255.73360368283107
3491,350.77595357262567
3492,291.563849201668
3493,628.0892567543425
3494,329.3408770947329
3495,492.8561638308371
3496,448.58787944111526
3497,1174.7049144025962
3498,779.4999850780026
3499,409.7509410049652
3500,317.2678352138461
3501,455.01231276955923
3502,469.9501577913746
3503,258.91734042198686
3504,455.623716320235
3505,292.64625677846703
3506,364.6257703196876
3507,744.3307083473267
3508,468.66571174033254
3509,349.14150472629626
3510,807.6522053766687
3511,216.30281208639622
3512,234.02828329816802
3513,470.62571198806927
3514,340.1433058776621
3515,215.09476346168083
3516,586.7438672561321
3517,625.9156569207679
3518,420.27391926268496
3519,209.55251085900983
3520,459.44002007356727
3521,681.1649854869854
3522,381.7537574963366
3523,531.4100367495663
3524,303.87367602613693
3525,489.569105991235
3526,251.98062464090475
3527,404.6207320233262
3528,632.686811594325
3529,394.96194676162554
3530,458.13933257302784
3531,709.8804669187662
3532,370.18035775630614
3533,1400.4217615884277
3534,820.766403595212
3535,262.00544494037536
3536,354.96728982768667
3537,485.52397820968497
3538,336.1920966637493
3539,281.9167419272643
3540,618.8250981343247
3541,230.6443234161236
3542,485.5905442308575
3543,223.93352724543303
3544,848.8315695380734
3545,398.9138234221795
3546,265.00732444415974
3547,303.6910468750865
3548,307.584485430227
3549,940.0007503702104
3550,254.53302116689886
3551,607.7169109938147
3552,259.3712265056164
3553,306.4519549424017
3554,552.2396142355142
3555,293.7553061936677
3556,338.6861733109963
3557,319.01148859967896
3558,329.54790663445885
3559,569.5899026965761
3560,328.49362757990866
3561,711.6604546556466
3562,618.6686849362551
3563,252.6582471853792
3564,250.94391192707147
3565,622.1304497754346
3566,551.8451370785332
3567,247.88520409991057
3568,339.24317611121523
3569,514.7840092082159
3570,1083.4208806520674
3571,364.5791270428156
3572,1359.5481083270379
3573,604.5842910563053
3574,546.8179694537079
3575,331.2937079501816
3576,505.6732402357353
3577,811.4531326981439
3578,388.1556049164959
3579,320.68107784706825
3580,203.2745229095305
3581,423.7267893156923
3582,980.9987197562136
3583,507.80570056561805
3584,577.3001002010411
3585,343.41170328438443
3586,684.0680304002697
3587,481.7192436319862
3588,288.03441348563325
3589,250.92583484954693
3590,330.42146663028586
3591,312.65978748014453
3592,234.59519926150384
3593,390.40777884912507
3594,286.928693229486
3595,391.64396880498026
3596,456.02638795458057
3597,389.56971493622655
3598,267.88514605345017
3599,256.50738063990957
3600,288.1070409779456
3601,292.0350940154751
3602,577.7621848956134
3603,215.16179832268767
3604,480.0160373044838
3605,442.3503965913006
3606,353.2905474156173
3607,347.0330691675906
3608,367.85693278065145
3609,348.56362100446484
3610,470.8764580768793
3611,284.48730735883055
3612,518.7189296191049
3613,516.9696134659865
3614,289.77675119314677
3615,619.9853611561349
3616,532.9087964113727
3617,481.8586907674441
3618,268.41123650602344
3619,502.38385157152146
3620,316.56549062797694
3621,405.307736507743
3622,438.963270557417
3623,1080.500105454163
3624,664.4379993181235
3625,383.4195837665387
3626,376.2830959840785
3627,308.71240151197014
3628,448.2931395486101
3629,627.7079941751881
3630,319.0878686943269
3631,465.6247590823907
3632,775.1958891215133
3633,473.2419639234432
3634,521.7885836593845
3635,263.3596053757494
3636,316.28597141890583
3637,324.68239359246473
3638,235.56271821794437
3639,613.5761314091653
3640,827.5477087833569
3641,415.4805728924745
3642,528.4476757670163
3643,424.38288403639353
3644,1825.1086756412687
3645,566.2003391167485
3646,399.33884126130283
3647,599.9161319112419
3648,1053.7731265114246
3649,302.2316697187274
3650,315.67373007406917
3651,659.6990095920153
3652,631.9453773082419
3653,633.4171435595501
3654,799.8347758122133
3655,558.2457652382676
3656,334.4140945836815
3657,576.0550689763394
3658,261.32179392309894
3659,462.8185302566005
3660,262.63738507025386
3661,317.92782957923635
3662,437.45210172684284
3663,885.5562198492191
3664,568.6098100817085
3665,434.068340912918
3666,679.265044807198
3667,609.6218176103163
3668,346.88509616044985
3669,343.6198066314117
3670,556.3464562319621
3671,477.05635119671746
3672,316.65925328269384
3673,373.3754152336819
3674,325.5535084754839
3675,470.19579238530923
3676,394.1479088075457
3677,217.94852083406738
3678,478.11644245664615
3679,924.2150157552342
3680,509.1174684681291
3681,333.3664280401214
3682,585.838050428887
3683,358.95146748442687
3684,1597.5807378519983
3685,317.5536602316947
3686,298.92451820845747
3687,409.2733832584396
3688,531.1904522688477
3689,377.85441913957715
3690,520.3362207087463
3691,386.13893655391655
3692,394.05793738844835
3693,315.5589794076459
3694,350.4171948716546
3695,348.6198521403452
3696,318.91985310097715
3697,263.3505446260835
3698,360.8028544722049
3699,359.4693541377933
3700,1167.712494200804
3701,607.1851600189851
3702,388.76547341832025
3703,877.9629882269173
3704,598.821242321807
3705,687.9525371480211
3706,514.6566527838761
3707,701.6707428458068
3708,923.6374017738417
3709,507.22850133145175
3710,356.6638699445835
3711,394.1787404704078
3712,319.84449772234495
3713,649.6118695111945
3714,340.236534798147
3715,580.3176243150083
3716,215.77295700313482
3717,417.21074328603817
3718,496.23762522061463
3719,485.4476937387216
3720,629.7770716308768
3721,283.2366394991064
3722,313.4988398617028
3723,273.5791619804012
3724,402.50312660023553
3725,492.3818678441295
3726,252.68911851314073
3727,299.9474473777012
3728,364.94272022032305
3729,228.06092779669444
3730,403.06670662080364
3731,1070.1130790952084
3732,341.2466577473093
3733,1349.0131876794858
3734,234.6874062814122
3735,578.936695606036
3736,1445.1255498619937
3737,376.3137689571202
3738,511.30571285296645
3739,464.074489316876
3740,247.15174036720208
3741,601.5286112437976
3742,332.3555254403609
3743,410.7402192063776
3744,478.7418406360507
3745,711.6198827462409
3746,386.70908486529845
3747,502.5896411263836
3748,472.1780594690884
3749,283.14850810804955
3750,281.399489987535
3751,422.07200586267015
3752,548.6314442706315
3753,328.36653108772146
3754,324.1100028992744
3755,222.3162991902331
3756,402.2224144543092
3757,799.2477597985462
3758,1689.830002130452
3759,404.6362389985859
3760,343.37211563524454
3761,217.6017947546091
3762,746.4730701074267
3763,300.639513863685
3764,999.1384267296969
3765,292.2780837458812
3766,726.477097259853
3767,552.6887532706272
3768,402.92575621478426
3769,349.86858522570077
3770,242.42938207063818
3771,1467.862971278807
3772,311.26750365764116
3773,1548.88285629709
3774,416.74067029566964
3775,208.10509667328392
3776,637.710956212458
3777,266.64746800420187
3778,324.1007135775685
3779,560.0815067640702
3780,251.9369156410527
3781,343.1128025300594
3782,435.5741609557608
3783,346.19218015988906
3784,433.7750636546457
3785,454.6178525253082
3786,304.49840646898076
3787,512.7435066195508
3788,603.3444286152129
3789,637.685943288804
3790,326.8055629921395
3791,911.3896722672941
3792,422.0926824417848
3793,374.92019610176936
3794,843.0225086348684
3795,291.4049433714447
3796,290.6308125316053
3797,481.9340225816132
3798,346.8960856256616
3799,454.52391056708313
3800,539.262019713106
3801,494.52331530117743
3802,505.41123579070995
3803,460.21952323546384
3804,645.7408515472765
3805,897.5023515730614
3806,611.2573193018388
3807,335.06971263078816
3808,373.87423705157875
3809,293.3653352422417
3810,491.0335623382546
3811,400.305598334313
3812,598.409042820406
3813,731.1099023860493
3814,345.2494506551677
3815,662.3912407587843
3816,520.5882440965229
3817,434.5193998699998
3818,788.3431396895335
3819,328.1793026398991
3820,396.40036004407216
3821,1101.4079960363654
3822,320.7867838401572
3823,530.1927656467759
3824,500.9909474007372
3825,504.6485353139769
3826,654.4546163193094
3827,303.6366292701115
3828,217.33348406151765
3829,548.9674604775635
3830,619.168782814886
3831,456.86351033483726
3832,1234.8860093196067
3833,429.1102359027558
3834,661.1572773967927
3835,818.8397079785009
3836,562.3320370281815
3837,325.56653037419983
3838,422.33340695186297
3839,277.7759660588665
3840,352.43520821856214
3841,449.394494428676
3842,315.9161688887836
3843,246.1680914458721
3844,345.8022415116575
3845,314.35136496777574
3846,767.2812868504677
3847,1211.9930990760927
3848,220.38216396066173
3849,310.4806250619315
3850,330.26924515965095
3851,691.6784381853296
3852,335.9748464719779
3853,982.4714771711022
3854,519.3639273385711
3855,423.4370548903166
3856,2076.1725082522235
3857,582.6214769210764
3858,402.18772715814987
3859,270.90569209547095
3860,553.5668253288142
3861,393.554754517498
3862,1219.2789079012414
3863,1003.8378496686736
3864,492.47417439030136
3865,305.74452009529045
3866,319.73364741655735
3867,369.0591926023988
3868,429.19686772061226
3869,415.41088890931684
3870,531.4994262952714
3871,460.5653656411286
3872,545.7637484328893
3873,576.1659906754455
3874,733.3135130885682
3875,357.2209776244417
3876,242.29527103566633
3877,475.02621800360964
3878,390.84829092297525
3879,552.2692850874538
3880,1205.4669634215152
3881,258.48241941239337
3882,484.60049846256175
3883,205.2474404435721
3884,595.1847154025895
3885,689.806493325914
3886,322.2045778149875
3887,300.74430241891616
3888,476.99718338613525
3889,470.31835397711797
3890,699.9069588861352
3891,720.8766274458571
3892,548.0657618039345
3893,397.77829834801895
3894,255.60742710887448
3895,284.48302865553507
3896,439.9748184744017
3897,458.6197679088248
3898,1154.8193320648966
3899,310.43408962599784
3900,381.2871615968485
3901,489.58596614949187
3902,405.5693152444256
3903,372.56539289657314
3904,420.44927056747485
3905,502.8785540222793
3906,791.3083458589771
3907,485.727692675292
3908,596.0916430547227
3909,225.12211855802371
3910,384.90553346627917
3911,318.46007134482255
3912,318.6095936859556
3913,688.9246604453505
3914,528.8940635942706
3915,662.4971711736983
